tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt9067020,The I-Land,1,4423,5.6,7229
tt0088478,Amazing Stories,1,10914,6.5,7230
tt0106145,Star Trek: Deep Space Nine,1,46180,7.0,7231
tt16350094,The Boys Presents: Diabolical,1,15700,6.7,7232
tt2771780,Teen Titans Go!,4,5503,5.9,7233
tt0106064,Mighty Morphin Power Rangers,2,23388,6.9,7234
tt0139774,Dragon Ball GT,1,22260,6.9,7235
tt0118436,Power Rangers Turbo,1,12182,6.6,7236
tt0056751,Doctor Who,24,6395,6.0,7237
tt0106064,Mighty Morphin Power Rangers,1,31196,6.9,7238
tt2392143,Motorcity,1,2552,4.2,7239
tt4016454,Supergirl,6,19249,6.8,7240
tt5103758,Troy: Fall of a City,1,3872,5.1,7241
tt6148376,Ben 10,1,2498,4.0,7242
tt5165368,Amazing Stories,1,8032,6.2,7243
tt9353248,Star Wars Galaxy of Adventures,1,2975,4.4,7244
tt8336340,Star Wars Resistance,1,10147,6.3,7245
tt10278918,Willow,1,23390,6.8,7246
tt9561862,Love， Death & Robots,2,89064,7.1,7247
tt0407398,Hi Hi Puffy AmiYumi,1,7757,6.0,7248
tt10857164,Ms. Marvel,1,54906,7.0,7249
tt0106064,Mighty Morphin Power Rangers,3,18510,6.6,7250
tt2771780,Teen Titans Go!,3,7797,5.8,7251
tt8369840,Another Life,1,10204,6.1,7252
tt0092455,Star Trek: The Next Generation,2,78868,7.0,7253
tt4718304,The Powerpuff Girls,1,3538,4.1,7254
tt0132666,The Wonderful World of Disney,2,5887,5.3,7255
tt1409055,Dragon Ball Z Kai,2,40344,6.8,7256
tt4154858,Inhumans,1,10543,6.1,7257
tt7668518,The Protector,2,11308,6.1,7258
tt1213404,Knight Rider,1,10505,6.0,7259
tt8788458,The Promised Neverland,2,14345,6.3,7260
tt4859164,The Loud House,5,5391,4.9,7261
tt0436992,Doctor Who,13,27215,6.6,7262
tt3107288,The Flash,9,17115,6.3,7263
tt2771780,Teen Titans Go!,2,8319,5.5,7264
tt8806524,Star Trek: Picard,2,35363,6.7,7265
tt0060028,Star Trek,3,71545,6.9,7266
tt3107288,The Flash,7,31144,6.6,7267
tt0132666,The Wonderful World of Disney,4,10180,5.7,7268
tt12785720,The Witcher: Blood Origin,1,8614,5.5,7269
tt2771780,Teen Titans Go!,1,11919,5.8,7270
tt5171438,Star Trek: Discovery,3,45743,6.7,7271
tt11874042,Six Windows in the Desert,1,5228,4.1,7272
tt8712204,Batwoman,2,16947,6.1,7273
tt13635348,High Guardian Spice,1,2996,1.7,7274
tt0092455,Star Trek: The Next Generation,1,95676,6.8,7275
tt0132666,The Wonderful World of Disney,1,20366,6.0,7276
tt7016936,Killing Eve,4,18772,5.5,7277
tt8712204,Batwoman,1,39119,6.2,7278
tt0132666,The Wonderful World of Disney,3,24614,5.8,7279
tt0436992,Doctor Who,11,88230,6.4,7280
tt5171438,Star Trek: Discovery,4,29381,5.7,7281
tt0436992,Doctor Who,12,54738,6.2,7282
tt1628033,Top Gear,23,8047,2.5,7283
tt10857160,She-Hulk: Attorney at Law,1,133698,6.1,7284
tt0944947,Game of Thrones,8,1108296,6.2,7285
tt14153790,Velma,1,22551,2.9,7286
tt0132666,The Wonderful World of Disney,47,39683,2.7,7287
